f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,label
0.040780377,0.05463268,0.043540705,0.043272994,0.05393469,0.0397532,0.04076168,0.06423942,0.051538568,0.046598397,0.06325824,0.050426405,0.063909754,0.057175416,0.09475189,0.19690476,0.20478657,0.4846999,0.09906983,0.2913946,0.31165555,1.1311146,1.2236136,1.4035543,1.6463393,1.6377748,1.6407343,1.6991867,0.93431014,5.4185243,3.4443936,4.9225307,4.8071613,0.5678623,0.5571389,1.3537815,1.1904881,2.7191591,4.728579,5.925797,5.9513927,3.5608656,2.3894243,4.517641,9.397733,10.98761,11.47742,12.808075,10.689441,3.494153,8.1309,5.0701847,4.7633815,1.3805931,4.865047,4.128374,3.53628,7.200223,7.195039,3.09558,2.3826005,7.459567,8.933204,5.6496305,4.13583,2.9946098,3.3476586,3.4603448,3.7506714,5.0196404,3.9418836,0.46325567,1.8478299,1.9842829,3.170372,1.4746412,4.363091,3.3807073,0.90283084,1.3412057,2.3288805,3.082996,2.3849058,1.605291,2.384024,2.3370948,1.555896,1.524376,2.0310678,3.2026064,3.0289328,2.204196,1.5733273,1.2666388,1.8630192,2.5091333,3.649768,2.346901,1.2208827,0.7463815,2.170068,2.6407695,2.4773762,2.1991181,3.5746315,4.76931,3.3605502,1.2645029,1.7816675,4.434242,6.895699,6.5788355,6.820988,7.482561,6.7478266,7.0923057,6.628566,2.979832,2.212758,5.224036,5.428727,5.0635705,3.7140934,1.8594189,0.8879351,0.7527202,0.7712433,0.14038002,1.1404349,1.470099,1.4842348,1.0599667,1.0010338,1.0557364,0.846259,0.85849005,1.1162605,1.1354594,0.6546526,0.1751733,0.5634333,0.6368715,0.4177244,0.22061618,0.2361313,0.25327304,0.16944505,0.77511144,1.3858293,1.2189943,0.30667153,0.5522204,0.5933462,0.2665803,0.13961598,0.088935755,0.09674461,0.5348773,0.86274815,0.9648524,1.1555864,1.0217632,0.5844049,0.4171805,0.14302467,0.81451136,1.3100215,1.1158638,0.8179224,0.7486723,0.6642552,0.40502605,0.25441936,0.81675327,1.0109813,0.78103185,0.49676323,0.6359216,0.7284785,0.6052182,0.29156786,0.430789,0.45292908,0.18466774,0.110750504,0.2351291,0.3810332,0.48184633,0.46505642,0.2378784,0.1486733,0.2539913,0.24104944,0.30719766,0.33745185,0.2734687,0.14707994,0.41380998,1.1226797,0.0,A
0.15897876,0.16295324,0.17698129,0.18499982,0.19319856,0.20127489,0.2140651,0.23901342,0.25789765,0.28502446,0.2927937,0.36197138,0.36203334,0.40588984,0.4385653,0.60433674,0.65367234,0.49180174,1.0636739,0.60316396,0.7014448,0.9940965,1.0260686,1.8006165,3.376159,2.3877008,3.3305104,3.473389,4.0049157,6.1385527,10.562304,10.0181875,7.133645,5.8164463,4.3482585,4.5846224,6.423172,6.7434483,4.9701614,5.8466086,2.6946063,1.4875159,2.2485483,2.9872484,6.714643,1.3366333,7.642438,4.177081,5.239759,3.118721,3.635804,3.3895996,4.6996293,9.000819,6.216905,2.0105367,8.02662,5.51969,11.157143,4.110431,5.0819864,3.0773005,2.3254066,5.021938,5.0260825,4.380331,4.0640774,2.9468286,2.2094858,2.1471565,3.3553395,1.4426314,1.5077552,2.5422564,1.3102036,1.725749,2.5592258,1.5302893,1.2978945,0.67643607,2.1630824,3.4092293,4.2593718,1.2355882,2.341841,0.6731328,0.35520557,1.8830141,2.268713,2.1582234,2.1866364,0.5917834,1.3577584,1.2908833,0.9203603,1.557288,1.2256325,1.5632209,1.1791481,1.515323,1.0650383,1.1260263,2.4378715,1.5482169,0.8650564,1.1525434,1.9043715,3.5847821,4.970529,4.352338,3.1982098,3.686716,4.177848,3.6340659,3.4133012,6.061384,8.387418,9.909147,10.302838,9.184599,6.303008,3.4848285,1.3181164,0.7624563,1.1310787,1.8273078,2.158338,1.7816238,1.6264423,1.7796183,1.6827244,1.4013416,0.99719054,0.7306076,0.64104325,0.67971915,0.7060524,0.7400207,0.77584237,0.8367106,0.84347165,0.75581366,0.59465754,0.38762307,0.20375419,0.110713124,0.18499354,0.40242103,0.73659736,0.8859669,0.7899956,0.5065157,0.27702954,0.4647716,0.79501367,1.1171262,1.3052789,1.2102721,0.7930693,0.48831207,0.6642191,0.98769563,1.2994529,1.5918391,1.7046325,1.5540758,1.2063874,0.8530933,0.70219153,0.8143469,1.1336583,1.5136623,1.8046591,1.9411108,1.8430045,1.5757586,1.1939273,0.8038108,0.49086556,0.46647877,0.3500157,0.49880832,0.64785826,0.72389394,0.7780808,0.7500188,0.61846006,0.4110319,0.31564298,0.275611,0.2622552,0.33016282,0.38326368,0.4411281,0.4908212,0.49636424,0.4681295,0.35756534,0.23814818,0.0,B
0.024130473,0.02409776,0.024730762,0.050371606,0.0516178,0.059115525,0.058159836,0.04976453,0.080057725,0.15516417,0.14169894,0.1329209,0.12209364,0.13006884,0.21420512,0.41334713,0.9399428,0.81678134,0.32181123,0.603485,0.44172317,0.9836222,0.96418494,0.49814093,1.8768464,0.71383476,1.4310057,4.0676236,3.9462814,2.0843294,13.289225,7.0550027,8.318471,14.035215,3.2047017,3.0181973,7.1682577,6.1456056,4.7403197,4.3854856,2.7951262,4.8339734,3.002968,1.9540161,2.117273,4.057005,6.7638774,2.961961,3.0213828,7.5692177,12.088871,8.741737,6.66998,7.578255,4.077301,2.9670644,9.490018,7.7476225,9.94151,7.9488697,7.5892615,4.004605,2.2185352,5.3669415,3.9345624,4.433566,3.5852168,2.5058482,2.803974,0.9024679,0.8098293,3.7609131,1.2466267,1.4069406,2.3832324,1.997124,1.6347295,1.0976431,0.7474116,2.3050132,1.4732031,2.8905241,2.476431,3.6956246,0.74892354,1.3405387,0.4135614,3.1296816,2.298826,0.95606875,1.936578,3.5607026,0.58588874,3.4690926,0.6730141,0.9321689,1.3087065,0.8600598,1.7891412,1.1255617,0.29819614,2.5823343,2.5168054,2.6958683,1.7621595,2.8087554,3.0601704,3.3572695,7.918916,8.808602,3.1880145,3.5238,3.022747,6.4142137,8.246328,11.517331,13.214026,13.78374,11.188313,5.277305,1.1099098,4.8307147,6.7543263,4.6595116,2.166877,0.6945246,1.5124075,0.7850185,1.111987,1.6539086,1.8400902,2.0799022,2.595759,2.5345495,2.2201343,1.9538455,1.5658985,1.0849478,0.65558624,0.58275187,0.80103254,0.49469194,0.27027598,0.5574516,0.6235399,0.34520856,0.4224705,1.0954787,0.6995167,0.7760564,1.931371,2.1157737,1.8133355,1.2916683,1.0049465,1.258587,1.4060067,1.0444758,0.6264952,0.9409703,1.1007948,0.77352273,0.22868071,0.3130542,0.7349196,1.0387884,1.1323652,0.703373,0.43257567,0.85078275,0.82522136,0.5149548,0.65966773,1.5651385,2.383691,2.2499647,1.6203474,0.90492064,0.44992477,0.31364152,0.18076144,0.16318518,0.4597259,0.68071246,0.6268616,0.7371603,0.82920134,0.5446332,0.35447234,0.28300413,0.33237895,0.20855707,0.12449914,0.18186478,0.22034322,0.17403477,0.21469969,0.40455747,0.30578333,0.0,B
0.10934934,0.10963969,0.11307482,0.11464016,0.11745605,0.11928184,0.13047278,0.13475016,0.16189955,0.13437983,0.14000702,0.16034128,0.2051964,0.20561633,0.23309901,0.7519062,0.68228185,0.43457288,0.18316436,0.17763612,0.33932742,0.6502137,0.485784,0.8603113,1.0300081,0.789906,1.1808689,1.0005528,1.3507739,3.3235104,8.440835,18.640911,16.52491,2.9139402,2.5597003,2.1938221,4.335529,5.6803045,4.5363297,2.3522594,3.0889525,1.425526,1.1291035,1.6024429,0.841273,1.4893045,3.1612506,12.323795,11.864206,4.3855915,1.261496,7.7753463,3.0330274,6.0598216,4.4174867,5.4244723,2.802151,6.5102115,2.6136894,1.4460073,4.2317414,4.2149134,1.6364263,1.3169452,4.831119,5.0879803,2.1303263,1.2477152,1.6406406,1.640662,1.4182457,1.011779,1.8181585,0.76162124,1.1548572,1.1153042,1.6196188,0.6624461,1.0991865,1.1014427,3.8645728,6.5090847,1.0779339,2.0890274,1.2099153,0.3782803,0.44393975,0.8268168,1.9035194,1.6532558,1.8663108,0.9000137,0.15595996,0.10285669,0.88776094,1.0848815,1.167102,1.5367259,1.4678186,0.8668625,1.2887155,1.1429166,0.69485337,0.7404089,1.2952957,1.0331924,2.1057658,1.2184182,2.2247486,1.825337,2.096388,2.5638433,1.5155249,4.8610477,10.030243,11.967914,11.5710125,10.800534,8.109806,4.5102983,1.4461026,3.4827616,1.843353,0.99101347,0.46449074,0.7858979,0.8519582,0.79477954,0.76002383,0.95163316,1.1708992,0.8294253,1.2437259,2.2541385,2.8663905,3.0167747,2.6839483,2.1748486,1.505908,0.9919096,0.7252212,0.5706605,0.40237448,0.3731911,0.53213185,0.6770982,0.82526624,1.2005538,1.3591075,1.3315477,1.2723845,1.1328479,1.1026237,1.0761791,1.0566376,1.015664,1.0029472,0.87145925,0.53309166,0.31263515,0.6786023,0.85374457,0.7429644,0.68679005,1.0086951,1.3258883,1.3576348,1.0749829,0.7131402,0.49806082,0.4474187,0.5785939,0.85339576,0.9562113,0.97544134,0.8872134,0.7256647,0.5263129,0.553389,0.78326505,0.8508508,0.6071163,0.24652407,0.27768385,0.383894,0.41909477,0.42319566,0.34672815,0.23637967,0.16112548,0.09835503,0.06912415,0.073358834,0.06921269,0.07463322,0.12062476,0.22664821,0.37972125,0.4009779,0.0,B
0.7541809,0.75759286,0.75297457,0.7669606,0.7797775,0.7772969,0.7775348,0.79814047,0.7843494,0.8034364,0.8029479,0.84451514,0.8870431,0.9321049,1.1230549,1.181941,1.1284236,0.78477544,1.1980317,0.93223023,1.2087858,1.2156225,1.5659703,2.0025117,2.3304405,2.4675982,2.8158443,3.8042994,6.433662,12.080847,14.584016,12.399256,14.092768,9.047558,4.8880777,4.2463813,4.539749,8.322982,7.1956787,2.0842786,5.4950767,4.6667614,1.0161355,3.7821279,4.2018814,4.051308,6.824044,8.153117,5.976005,3.9548235,4.9764705,5.4669576,3.8671725,4.083144,4.1738834,1.7800715,3.7175431,4.753254,5.3618684,4.8949375,3.230171,5.76072,3.7882757,1.6503397,3.0640132,1.841099,1.7620957,1.8086863,1.8184209,1.0201262,0.97517055,1.4679711,1.5915123,0.43113306,0.84599215,0.7944354,1.9655664,2.704192,2.3348134,1.8263959,2.465102,3.315688,2.6890097,1.9243901,2.1579728,1.9408996,1.7248912,2.1540961,2.6428044,1.9543414,2.572929,3.103796,2.7415168,3.2344604,4.688034,4.6626396,1.9073304,2.4194126,2.342291,1.8355789,2.4252987,2.4898417,3.632335,5.28426,4.9386454,4.4121313,4.338525,4.3729024,5.414962,9.698968,15.5490055,12.11965,7.1813955,11.315525,16.126518,14.125479,7.937444,2.9859421,2.2643614,5.922855,6.088336,3.931945,2.0662625,2.043284,3.2334576,2.6846082,1.6958468,2.2804666,2.2227762,0.9955057,0.81731766,0.7363829,1.0534273,1.620116,1.8620437,1.1963607,0.8269824,0.7665822,0.6743139,0.65738374,0.61404,0.6663869,0.6389345,0.4782247,0.38734704,0.650798,0.7229889,0.9881556,1.6866958,1.5560985,1.0973102,0.79720247,0.60299563,0.8753346,0.9198769,0.42036936,0.35415637,0.49580625,0.219241,0.37825772,0.7888473,0.5767347,0.6875836,0.2842461,0.4174988,1.3939738,1.8514308,1.0807762,0.5136162,0.6414722,0.78468037,0.72364914,0.8478264,0.606554,0.74872077,0.7625761,0.69229376,0.6645433,0.6942356,0.5841005,0.35949773,0.34454682,0.37399012,0.42693353,0.49949723,0.46723107,0.35488692,0.3390067,0.21242705,0.19093737,0.16979936,0.17346914,0.16043352,0.16336192,0.16557275,0.1477787,0.35104936,0.4046343,0.2718823,0.0,B
0.056369003,0.05252973,0.059923995,0.054762866,0.048206773,0.063256554,0.05102769,0.065795824,0.054360338,0.09120632,0.042486344,0.0999704,0.048480216,0.07551399,0.11342294,0.14379093,0.33714035,0.4495231,0.49442765,0.62410504,0.6588989,0.91566443,1.0752445,1.0696585,1.6374029,0.93408686,1.5980889,1.3449093,2.0129275,2.477082,5.8572617,3.6517687,3.227229,1.9293407,1.7386667,0.7057756,10.507834,14.724507,9.645909,6.432946,8.308055,3.9044118,4.6797547,5.3421073,5.756634,5.763917,6.8369355,4.414004,3.5329752,4.803631,5.299472,2.9678078,4.342851,1.8129119,2.4743488,7.8408585,15.077371,10.564515,11.257889,1.6412965,13.206907,5.346102,4.1799784,4.3251805,4.739337,4.594698,4.008775,3.149584,3.7370782,2.1022408,1.8307602,0.6715979,1.3003763,0.966473,3.1579392,4.484902,11.783905,4.73695,2.347855,3.5838802,3.8035367,2.8107445,2.3964005,3.4363663,1.4409022,3.011169,1.7697908,1.7960038,1.6550336,1.3575461,0.9521139,0.9461374,1.2887962,2.7897344,2.8104713,1.8133446,3.3375492,1.1705463,2.1969547,2.9723275,1.1905771,1.9023533,1.9985187,0.80684453,0.7798769,1.5394913,1.1563077,2.8483129,3.5650368,4.786613,3.6987214,2.0521092,7.5248957,15.465584,17.43927,9.467234,2.556609,2.304245,2.63192,5.2198553,4.433357,5.1701365,4.112263,2.6948845,1.5051277,1.1726605,0.47635195,0.30739886,1.1067221,0.80237824,0.14704269,0.5712442,1.0870374,1.4907662,1.5998108,1.5988985,1.1270361,0.18649538,0.38354114,0.6348556,0.8777313,0.29107866,0.19183436,0.18342903,0.116001904,0.5773482,0.83820355,1.7674319,0.8954217,0.53630334,0.92459273,1.4315109,0.65091604,1.0233076,1.4247776,1.4306355,0.7388238,0.5916732,0.40676272,0.56453884,0.77897483,0.57741046,0.5765354,0.7186115,0.9647565,1.3532486,1.3149066,1.1267093,0.6401054,0.29991707,0.5287386,0.67160445,0.4233382,0.42352948,0.77102923,0.7502282,0.67202526,0.71033716,0.6141512,0.31725252,0.375476,0.20496343,0.41294283,0.30662483,0.56936836,0.50074965,0.75886416,0.65811104,0.25783306,0.109677434,0.07066649,0.13500763,0.18684468,0.11454585,0.2587259,0.34383404,0.4979511,0.4140771,0.2293393,0.0,B
0.09537924,0.088756286,0.09274602,0.10697396,0.080409475,0.101423346,0.09500694,0.091436826,0.11281975,0.13438755,0.10001437,0.09765377,0.1083078,0.12706028,0.23431677,0.36445868,0.55501145,0.47647887,0.13102955,0.6113024,0.1914737,0.5955522,0.19489142,1.0464424,1.0946473,0.8944611,0.97920364,0.30483744,2.983894,5.6461873,9.672776,9.769287,12.943573,4.486256,3.7425718,3.5901012,6.4411197,8.717342,4.150137,6.170407,12.089423,1.5722415,2.9999528,5.5074325,3.6743586,4.809319,1.007562,9.237005,11.136359,5.758703,6.314377,6.7980666,6.2788143,9.76178,4.4560227,10.898863,6.9828634,10.306661,9.775894,9.295982,6.457061,8.43492,9.8196945,2.0511065,1.7174087,5.3885794,3.336727,2.0968642,2.489031,5.6046968,1.6320359,3.2226307,2.0992198,1.8836279,4.9091434,5.0998354,7.4478154,5.1145353,3.689412,4.51444,5.3798976,1.9096558,2.9229722,2.091709,5.483876,4.484748,2.207871,2.2203107,4.5451145,4.1598616,5.0791516,3.522244,2.4314122,4.7618246,4.4105906,1.2569528,2.1733153,3.400369,1.7819302,2.8290908,4.1082335,3.075974,4.3922753,3.1431878,1.9629395,2.5045702,2.5538802,0.83997023,3.6222749,5.9962163,15.821909,15.2166,9.472655,4.9871006,3.6887085,3.7674155,2.3321037,5.579321,8.940571,0.73306775,2.1136532,0.8295959,2.0733094,2.3477886,0.73393524,0.5262464,2.1753874,3.0707622,1.7683437,0.93099487,0.8796002,1.1679659,1.0580297,0.72857815,0.43182853,0.518096,0.9778236,0.49807754,0.50911075,0.531097,0.6497687,1.1183974,0.51538056,0.15505861,0.62014997,0.38400978,0.120142385,1.5798385,2.1408257,0.92004454,0.47539482,1.0682309,0.5963726,0.937605,0.77240145,0.43114048,1.3822789,1.0915056,0.6284315,0.61687034,0.18118574,0.5077203,0.50405526,0.7996351,0.86484027,1.6464373,0.8562862,0.50439346,1.0852275,0.9213273,0.93123186,1.1141825,0.89880306,0.55290866,0.26449624,0.4391387,0.31404272,0.4229301,0.52345085,0.6637714,0.24737398,0.5147979,0.74912965,0.122291446,0.657439,0.08492003,0.6468257,0.2415635,0.261944,0.32009038,0.18035208,0.04264867,0.037904155,0.062439017,0.030799748,0.08201963,0.3113657,0.6538032,0.16808468,0.0,B
0.19481333,0.1929405,0.19506471,0.21114965,0.19227876,0.20514134,0.19953331,0.19512108,0.20453149,0.2360919,0.2337511,0.25869325,0.22018251,0.22931868,0.20348844,0.2962455,0.27549398,0.7904641,0.5504915,0.32750037,0.84008163,0.51009005,1.1369536,0.54436666,1.2991782,1.83364,0.58787054,0.787934,2.0243888,1.870983,2.8176053,2.3782036,2.153418,3.9899273,3.4036198,3.4659648,9.474317,10.451994,0.8495784,9.41008,5.1602564,5.1451187,2.8979514,4.6828403,3.333651,7.171068,2.650163,3.478263,2.9815538,1.8488054,7.98953,5.2040524,7.3068914,15.8577385,8.704245,10.255545,6.303148,8.150419,15.807575,8.525152,12.739539,11.239714,5.543651,3.121221,0.9048602,4.5153236,1.5289214,2.546763,2.4008887,0.8312327,4.4009223,1.6446675,2.1146014,1.6168205,1.3381099,1.3289851,3.0245092,3.6614218,0.78061706,3.5378904,5.8372498,2.4258056,4.6094437,1.6370686,4.3240113,1.8683753,2.2079756,1.4379534,3.2383635,4.888098,5.0748305,2.8979475,1.309855,1.875689,1.4957824,4.0033836,2.7099695,2.353308,1.9488156,3.7838883,0.98004925,3.4105098,1.4413028,0.90551007,3.1210527,2.5118978,3.9442313,4.313174,6.4227905,11.450953,17.527306,12.831532,3.0405219,5.6282277,13.775304,13.579273,9.225165,11.303223,8.992469,7.8607044,9.83871,9.98863,10.12901,7.525759,3.6939144,4.572282,4.546593,3.2493672,0.7677295,0.9723089,3.8900914,4.3065133,2.2501733,1.5973665,0.3313187,2.8217094,4.144961,3.6673932,2.6494522,1.2905332,1.1633325,1.2386478,0.78348595,1.17591,1.2423506,0.78857684,0.3044862,1.1676717,1.2877867,1.9061396,1.1747878,0.94545287,1.5336076,1.3286709,0.13289776,0.7286029,2.208961,2.7949245,2.6366386,1.9132785,0.777298,2.0601845,2.1434097,1.8792112,3.7443883,4.524877,2.9470656,1.2938534,2.7361047,1.9029694,1.4868358,0.35268018,0.7366171,1.1842909,1.4338292,1.2887567,1.0350524,1.0629538,1.8073934,1.2926804,1.9839993,1.80937,1.7687532,2.383107,2.1285403,1.4876736,0.23803921,0.61388963,0.33842888,0.22238041,0.49217054,0.32547206,0.25420597,0.15433715,0.2257027,0.527304,0.8530848,0.9913177,0.3481905,0.0,B
0.2046027,0.21621652,0.21397024,0.21651895,0.22446065,0.22156616,0.233917,0.23575045,0.25156713,0.25831047,0.25712967,0.30663937,0.2867168,0.39899957,0.37921825,0.46231002,0.53598285,0.44059974,0.38029563,0.6131268,0.83172536,0.8104503,0.58676285,1.3004991,1.4892044,1.8340147,3.4810064,3.7879026,7.032451,14.068843,21.394526,16.814602,9.583641,6.265299,2.0653243,2.8526645,2.2133286,5.0503364,2.699168,2.359879,4.053819,2.357671,1.0869828,2.2121656,4.734058,4.5380845,4.63331,7.309806,4.877159,3.7811058,6.6601944,8.662835,6.2787585,1.8819506,3.6064758,6.261827,7.801487,5.120581,3.7918804,6.045054,5.303152,5.567861,2.499754,2.83654,1.9762483,1.5630414,2.4443264,2.7093441,2.164987,1.9263453,1.6454747,0.80781937,1.079463,1.262993,1.7118027,2.406965,2.916267,2.6447995,0.8447869,1.8769544,3.0496683,1.2295712,1.2828134,1.3812184,1.5708693,3.1492865,2.9695375,0.79878503,1.4489657,2.159312,2.2230647,1.7026277,2.1835296,1.5063876,0.9325219,0.9281247,1.5400257,0.85441446,0.7790354,2.1966927,1.9749863,0.5353645,1.5408152,1.9223496,2.218997,1.7975229,1.6466576,1.3765764,1.449297,0.7191273,5.874891,7.1773176,5.753707,3.0929675,2.585181,5.3110046,6.3974133,3.8577158,1.5821503,3.3776715,1.2944565,1.474712,2.3441436,2.9625828,2.6531663,2.5709243,1.7393152,0.314878,0.95349073,0.8635982,0.3587403,0.33279347,0.60451055,1.4272387,2.0718358,1.8937578,1.1298509,1.1676614,1.059091,0.6633027,0.6204922,0.61148083,0.17774494,0.329107,0.32227913,0.18378773,0.29863957,0.89028126,1.0106139,0.19424297,0.5114908,0.93101114,0.7999005,0.39677012,0.44975704,0.59521806,0.8767802,0.8808277,0.31998628,0.3067149,0.31565693,0.29602486,0.16648556,0.38644516,0.23422903,0.16632706,0.3092659,0.29789966,0.29076207,0.33895203,0.53924084,0.57645035,0.9841308,0.92900306,0.5130302,0.66841185,0.46330005,0.12034627,0.52356213,0.7780369,0.755904,0.5429936,0.3983967,0.35104093,0.060215127,0.44670665,0.75145227,0.55943763,0.15420182,0.20220901,0.111353636,0.045253962,0.09585831,0.120768875,0.056018073,0.11967787,0.49500972,0.73499703,0.33569217,0.0,B
0.33765215,0.33414,0.34021884,0.35019663,0.34558156,0.3321317,0.33728933,0.36272964,0.36456558,0.3457982,0.3570954,0.42340854,0.43848705,0.37167528,0.3961334,0.6318913,0.910471,0.5037174,0.3919043,0.27666852,0.5751494,0.7247153,0.5747281,1.5610611,2.2512295,1.7476014,3.0261962,3.9242058,5.025532,10.309609,12.707067,22.535126,4.483916,10.939377,3.915152,4.435483,7.011722,4.8730884,3.8169472,5.5071607,2.0845149,1.9300646,1.8861471,2.8231535,2.6128135,5.5868025,6.112621,7.5565476,11.768081,7.7090592,8.666469,8.047657,8.754737,8.991913,4.855541,3.4992604,5.9257326,9.116071,12.040064,10.233238,9.3527,3.9473486,7.0997343,7.44718,3.797336,6.6830564,3.957672,7.5299363,2.73515,1.8726234,2.1269822,2.0812557,2.4190621,1.7557775,2.276366,3.2188816,2.7073283,4.2179003,1.3555118,2.2668104,1.3408893,6.2390127,2.4068308,5.2832875,4.553481,2.0223715,1.7526896,2.0848439,2.366346,3.641364,2.5556183,2.356021,1.9367068,1.3970511,0.88895744,1.4300412,3.3126264,2.6538603,1.9278455,2.05539,4.622715,5.637265,2.3153439,2.740012,5.3014703,5.2939677,4.3691473,3.9264703,2.7777576,1.9642965,1.6903309,1.794485,1.893893,1.2494662,3.0586112,8.199108,8.506156,3.9183095,5.2593718,5.727613,4.244654,1.8736743,2.4219303,1.9364434,0.82148635,0.14633444,1.0557932,1.2804116,0.88730687,0.9778004,0.40946567,0.4081887,0.66648614,1.4142061,0.7891064,0.21200953,0.5262992,0.7628799,0.45178908,0.3359127,0.9989128,0.86560297,0.4406238,0.32024416,0.2697036,0.20518185,0.72764266,0.34453267,0.52183634,0.25145996,0.58527625,0.77108026,0.644855,0.87161916,1.0859088,0.58469325,1.2177422,1.4327711,1.133478,0.49000555,1.0552825,1.2653677,0.7758806,0.2608943,1.414354,1.5820217,0.8983172,1.1024166,0.88240314,0.5198999,0.36350703,0.6717459,1.1403551,1.2130859,0.75089693,0.31919926,0.35747123,0.1772929,0.48099726,0.6528806,0.90636,1.5688554,1.8233835,1.0204114,0.67843497,0.51542234,0.21689902,0.7310345,0.62850004,0.15608156,0.12115461,0.17041926,0.10665409,0.13200092,0.17241822,0.30919376,0.4859103,0.1653368,0.19382146,0.0,B
