f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,label
0.14129679,0.1391858,0.13838805,0.13567479,0.13988242,0.1344679,0.14102611,0.12998997,0.13775586,0.17072974,0.13222274,0.16800614,0.117476106,0.117703915,0.15273985,0.26683506,0.5828331,0.3759366,0.35870206,0.7124782,0.6557736,1.083321,2.1161032,1.703331,0.8785689,1.1700664,1.2159718,0.9362438,1.3862879,4.7025824,9.591294,10.021103,5.7838445,2.9876704,2.7359369,4.5564084,7.022316,4.999164,8.073511,7.17424,6.223234,6.771176,5.9409504,6.9424953,12.975046,16.714956,13.901545,10.884989,4.7853518,7.840334,3.6267288,5.9554563,3.8126075,7.8626676,4.038357,5.370778,7.432499,8.617325,7.467429,7.227879,5.2769313,3.9611027,4.5545034,3.5667026,2.5627224,4.078107,4.640412,3.3845775,4.602551,4.060935,1.2777323,2.2215247,1.5398208,2.7125769,2.0092797,2.6598406,1.6176703,2.2895424,2.736598,2.9405882,3.3009193,3.1054862,2.4287946,2.680129,3.2489753,3.3392885,3.0419416,3.0481625,3.926646,3.8526745,1.6211002,1.2129464,1.9516169,2.271004,1.9251634,0.42028642,1.9252576,2.9516597,1.7544152,1.4971136,1.8276125,0.7685898,1.1945705,2.136947,2.7088542,3.7566342,3.3021126,2.8285801,3.2236774,3.1150553,3.5961866,4.5316067,5.7655425,7.8670936,9.617711,9.2878895,5.734923,4.628048,8.563332,7.9372497,6.45337,6.5546737,6.115067,5.152517,3.4854953,3.2717278,3.304766,3.1245525,2.7088535,2.3566313,2.4238126,2.3428547,2.9108257,3.8579125,4.3783326,4.092167,3.239935,2.5673962,2.5034058,2.8440504,3.243289,3.3242235,2.7554252,1.8345412,1.1125302,0.71258295,0.6497764,1.143635,1.3078308,1.366477,1.538549,2.173635,1.8313646,1.961032,1.7837703,1.2040468,0.5685515,0.4331404,0.25669605,0.941176,2.5957317,3.7291565,3.4169488,1.805719,1.5184265,3.8393977,4.7461867,3.9832094,2.1556878,2.0187488,1.8406065,1.1552725,0.67619926,1.6338248,1.8277055,1.3051506,0.81554633,0.8381962,1.7173548,2.6930356,3.0774503,2.7681894,1.8016353,1.0833213,1.3582498,2.2372327,2.2602062,1.7695967,1.1608225,0.6695728,0.36586753,0.23146498,0.27505857,0.2123039,0.2740418,0.5645719,0.85661256,0.90675217,0.8750085,0.0,C
0.09231887,0.095977716,0.09947412,0.10134997,0.09487661,0.10915167,0.12043869,0.10696634,0.09957125,0.13653502,0.12947483,0.11785508,0.20277569,0.13762651,0.24230988,0.33891755,0.76941913,0.7568105,0.19529548,0.2958965,0.26270074,0.5960275,1.1580341,1.5688976,1.9220072,2.6084046,3.339547,3.8552802,5.022772,7.933634,12.123383,9.079985,6.0362687,6.692514,6.5795803,5.3364964,4.837752,7.159701,7.151085,7.1857386,5.3319626,2.9764721,4.2597885,2.6267185,4.93006,6.962926,4.7529173,4.1045203,5.755755,5.042795,8.737433,11.526852,9.042357,6.7450233,4.12167,3.1051087,7.0730696,9.911958,8.88473,6.9186826,6.028283,10.248836,7.8033643,3.2542415,1.3406425,1.9054451,3.315377,3.9302056,3.4963493,4.2428412,3.7727427,1.9050092,2.615226,2.5038295,2.4064748,2.2934103,5.496985,3.285108,2.3144398,6.3346405,6.9094048,7.4923587,7.18183,2.0253594,3.9643378,6.5237927,6.103865,7.98595,10.2613735,6.505422,1.0403149,3.0527134,2.1230903,2.432888,4.8419533,5.983425,4.6142383,2.1996586,1.4885216,2.1121325,3.1866252,3.6747575,2.1442544,3.603386,3.9433439,2.685994,2.9110143,2.8715515,3.9484134,6.816607,10.194816,5.5753922,3.166475,7.2471466,11.759755,12.018181,8.192525,7.3059244,8.214888,10.677153,13.425966,13.379467,9.336351,2.9804287,3.0491443,5.500185,4.8559465,2.9835,3.2364776,2.1576605,1.6275103,1.8209437,1.8861295,1.9907063,2.9438496,3.8474033,4.2457914,4.0872917,3.3339813,2.234487,1.659889,1.2787476,0.7592564,0.4682767,0.7475787,0.84302753,0.7929267,1.5985104,1.3832544,1.2969013,1.3202056,1.0320338,0.686406,0.7833511,1.3712474,2.0859597,2.3775647,1.8940951,1.0423174,0.75557506,0.86267185,1.0058162,0.6813861,0.80420077,0.98165894,0.79011035,0.69622827,1.1151397,1.469266,1.7011691,1.9241633,1.7647803,2.2594028,2.8298552,2.7479048,1.7868638,1.5041951,1.6423464,2.0396585,1.4409997,0.67541385,1.2808756,1.4478185,1.2191726,1.4737856,1.8739635,2.3327823,2.1594448,1.6399165,1.1077464,0.72629654,0.4868476,0.26922163,0.23247318,0.50016445,0.78141063,0.78051156,0.48773474,0.4281615,0.0,D
0.4347587,0.44059154,0.44506565,0.44066292,0.4541013,0.45145166,0.44619226,0.46427083,0.49653336,0.46010917,0.43567175,0.48606694,0.489942,0.45039767,0.47210962,0.43113035,0.8727429,1.1003214,1.4094262,1.168607,1.4709482,0.82709026,1.6208091,1.6679641,1.3543102,1.4058031,2.2808723,1.2137371,3.6326346,4.6462846,7.8854823,5.5546765,5.780002,7.3637123,6.2284384,5.873322,5.1462255,9.955664,10.79876,11.091341,11.049717,7.735058,3.540927,3.1717358,4.068015,3.3944483,5.9703655,5.4435015,3.7789032,2.500841,7.7273374,7.1830626,5.9813027,6.469487,9.220528,6.423631,4.6774178,6.53579,7.524236,8.584659,11.954795,11.887499,8.578586,5.6593356,5.2734494,2.704877,1.8420014,4.2050548,5.1564655,3.984765,5.213508,3.759449,1.7290761,1.7858914,2.6839564,6.710536,8.364956,4.9611883,2.9590197,3.104592,5.87321,10.954374,11.120768,4.991034,3.2641323,1.8901051,3.834933,7.3717947,7.89709,10.623471,10.07935,5.24591,0.9967083,2.5431721,2.3414032,2.986416,5.7166095,4.822644,2.2516866,1.0223589,1.2083831,1.7790735,1.4226141,2.258883,3.3289244,5.4567776,4.1130214,3.0448527,4.104885,4.3653817,4.225671,2.8965707,3.632298,4.9783583,3.6609812,3.6013696,5.4796357,7.856268,10.329272,9.88341,8.843634,9.502388,7.382427,4.5169783,4.209764,3.3833058,3.1519434,2.4130056,2.006992,2.1930234,1.560346,0.6255726,0.8635215,1.4810989,1.7744889,1.8803483,2.0266628,2.3496673,2.744386,2.8479066,2.4199593,1.5628431,1.3348211,0.43915042,0.6322644,0.813194,0.9664201,0.91105497,0.56922966,0.5626498,0.53593713,1.0288517,1.4154038,1.720056,2.0573525,2.4671767,2.661871,2.2746003,1.3312174,0.5435697,1.1025866,1.2838746,1.2461402,1.2474719,1.0417597,1.1457802,0.7352014,0.4382234,1.4117336,1.1251844,1.3653724,1.5651944,1.920378,2.2888484,2.2727656,1.703004,0.9221956,0.81291014,1.0648526,1.2196058,1.4326159,0.70914507,1.6809506,1.4816916,0.45147294,1.2042923,1.0917536,1.2666981,1.138911,0.88515276,0.581545,0.28551713,0.33460885,0.50535333,0.4182074,0.361231,1.3733201,1.9243693,0.8568095,0.0,D
0.6734217,0.67596793,0.6793164,0.6875637,0.67390835,0.71022564,0.67287946,0.7343232,0.7177342,0.71549714,0.6909127,0.7379316,0.78538835,0.76632345,1.1173135,1.1825275,1.8902031,1.4636216,1.4138128,1.418547,0.6933421,1.8235155,1.0143641,2.529998,2.2380517,3.5493872,2.431877,4.4537416,4.2861533,6.4257894,10.961673,15.820572,16.028843,12.546872,6.320806,9.16726,8.850225,13.720711,7.028679,9.095782,7.5733004,2.5780327,3.881497,2.8728986,7.7355833,8.570239,8.234248,7.5900598,10.830844,14.128866,18.958736,10.291824,16.069895,6.386219,7.8284507,10.510493,8.620156,8.852735,9.347649,11.306262,5.553688,3.8016608,8.909893,3.463865,3.847156,4.255068,4.3916483,7.4858594,3.2653737,5.439419,4.9973564,1.7958333,2.8538468,2.8125587,2.800157,2.6573699,4.1814995,6.6389165,5.1348066,3.5114536,9.571377,14.536109,9.716037,8.75733,7.1388454,8.320309,14.321841,11.640379,12.8888855,12.114839,5.663616,2.94967,4.235656,6.7170987,3.8427691,1.7800518,4.117561,3.9966516,3.113743,2.8956504,3.5709364,1.9632466,1.1527296,1.2755952,4.822037,3.549674,2.405985,3.6697109,7.0254097,10.845767,11.017419,5.73156,4.711323,4.9767585,6.657337,9.915256,5.105227,7.5399184,20.952227,19.564106,14.347072,9.05934,8.20375,7.876016,5.1077247,5.450457,3.127544,1.2725787,1.051027,1.9385301,2.357838,1.1086693,1.5205834,2.8438141,4.1394973,5.4375005,2.6063206,4.9371066,4.2769074,2.4726698,2.10033,0.97753024,0.8290952,1.0519785,1.1136112,0.22072488,0.29779366,0.7321531,0.5107112,1.1363462,0.17993003,2.3010352,2.2675312,1.5835085,1.8383677,1.2486994,1.745804,1.6819293,0.9565675,0.5579463,0.9352767,1.592308,1.4648675,0.7114055,1.1777114,0.9130052,0.8508432,0.5515368,0.42527118,1.4409097,1.9769542,0.9078435,0.29869565,1.1697959,1.7422202,1.0084538,1.4598913,0.72213566,0.09585051,0.3440797,0.7667557,1.407438,1.2169436,0.9078774,0.5151178,0.5773282,0.733314,1.0026095,1.1991618,0.9743576,0.14111805,0.24399275,0.43555957,0.3977291,0.11752624,0.10843742,0.7524234,0.155453,0.43947104,0.0,D
0.8174247,0.8140824,0.8280019,0.81478924,0.831383,0.82433397,0.859491,0.8542994,0.87324834,0.86310893,0.83526886,0.91725206,0.88017493,0.968227,1.0879792,1.509055,0.6515626,1.1840439,1.022453,0.8744466,1.9168578,1.3740381,1.1502929,2.6586895,1.7031963,1.2853225,1.1969999,4.053451,7.3669705,8.749635,18.735086,23.101625,22.418818,4.861711,1.4569818,7.81255,9.110467,8.492302,6.9161506,3.2119532,6.118452,2.025344,3.7656376,4.9393964,1.5709857,6.702613,3.1756346,16.625105,9.51833,8.940373,8.421159,7.080375,7.3546906,1.6658624,12.339681,10.204527,5.109269,7.851398,9.900602,14.3082485,6.836394,4.7846875,7.5095687,1.6045988,3.9816272,6.797024,3.9676914,1.9710035,5.156128,3.1318908,3.142964,1.9168962,2.0008156,1.7375652,3.474901,4.3821898,8.748929,1.0987003,1.5229386,6.462998,8.134715,12.04432,7.1769304,3.659473,8.706721,5.043509,4.356419,6.0477753,2.8586552,3.6145074,3.9629788,3.7741365,1.8876551,1.4205693,4.45954,4.330638,5.244589,4.6722155,1.976765,0.67688733,3.4897273,2.6712863,0.8275633,1.6258242,1.5083914,1.1218967,1.1988213,3.7561035,2.9990711,5.713909,5.794153,1.2632834,6.148915,12.132021,9.087265,11.375689,9.835593,6.063878,7.45319,18.353184,6.705139,6.4778504,3.291165,3.5638397,2.628448,5.150249,8.696652,6.163527,6.234424,3.103734,1.0788081,3.1714962,4.368874,2.790349,1.5679758,4.6903896,4.1724033,2.1923525,1.8353943,2.0820231,3.550835,2.541065,0.23928158,0.29709256,1.2080858,1.0437857,0.11242466,0.43497202,1.047314,1.9752979,2.7143416,0.90570426,1.3532364,1.0235413,1.0397848,0.27653253,0.43056425,1.5690035,1.9425367,1.017943,1.5188147,1.8189591,0.34761092,0.6019532,2.2522364,2.155859,2.4131362,1.0906738,1.3209571,1.2679508,0.48575494,0.4681551,0.7092388,0.8040499,1.7630552,0.7801449,1.4163356,0.8906295,0.41635442,0.86596423,1.0933824,0.9495802,1.1922473,0.7812547,0.7271924,1.1532072,1.3267548,1.4252298,0.4817637,0.45067242,0.119526125,0.19845544,0.25592852,0.110584386,0.14887005,0.42398426,0.7099951,1.7296072,0.47188422,0.0,D
0.25310194,0.26233083,0.25152713,0.25634372,0.28563622,0.2829132,0.28979662,0.2931637,0.2842008,0.36250776,0.35101706,0.38171038,0.44941452,0.47809708,0.69512105,0.7500332,0.8712565,1.0441004,0.4084126,0.71646446,0.72668856,0.71175,0.9319851,0.86032087,2.4872394,1.5473384,3.122087,2.1701243,5.0715766,6.914751,19.306545,24.942255,11.550385,11.075208,6.6978416,6.190469,5.4655747,7.9319553,10.704954,9.072938,4.4067335,3.8666828,2.8409073,8.2146,5.765231,6.484509,25.18815,8.655776,8.176093,11.881467,9.939501,7.2771654,5.630103,5.079938,3.1715357,3.760398,6.4425316,8.290664,7.872134,9.368427,7.18612,6.851983,6.326946,3.08949,5.090293,4.252195,4.5920663,4.3289137,2.6169448,3.1836908,1.9300036,0.70220894,3.286856,2.2064967,3.0527256,4.056597,4.2140408,4.14917,3.2825134,4.536399,3.5966754,10.269145,8.363649,4.558702,4.5409527,3.993508,2.855126,6.3091598,3.8572354,1.6124977,6.481138,4.1110263,3.9325447,5.538156,1.6823786,1.8425891,3.9282084,2.5310829,0.27080548,1.3276371,2.9044194,2.6058376,1.0940013,0.82064366,1.4183848,1.2540115,1.6434287,1.6347955,4.609598,9.380489,9.649084,5.070944,4.79615,5.9282465,6.6970477,5.8328314,5.318017,7.384859,8.714517,8.465673,6.6854362,4.408993,3.5148163,4.372913,4.95692,7.1283092,6.1238647,5.9311404,6.5914125,4.0690827,4.479636,4.4137907,4.214392,4.4478903,4.964327,5.133432,4.59651,3.405286,1.8578751,1.7781276,1.6906387,1.6540585,1.6603694,1.2663785,1.451386,0.64629084,0.77401376,1.2581462,1.6519808,1.9920694,2.2390153,2.2908025,2.0917249,1.7065336,1.4179958,1.3071921,0.9301422,0.7209997,1.0749358,1.0165582,1.0298299,1.6108874,2.0392702,2.2895603,2.3891628,2.3796372,2.2865005,2.0996454,1.7930267,1.365638,0.8465611,0.6236775,0.9400142,1.2662288,0.6387719,0.949443,0.95019776,0.6666238,0.6119049,0.8220061,0.8990903,1.2669243,0.74113154,0.6173955,0.65808946,0.7254372,0.7168201,1.1532626,0.95634013,0.37313572,0.15777464,0.12756081,0.600124,0.6321376,0.15621652,0.23194502,0.36976242,1.2848876,0.5655948,0.0,D
0.19495274,0.18667527,0.19285426,0.1977679,0.18779247,0.19352162,0.20534983,0.19888596,0.21095757,0.23645493,0.2089141,0.19554436,0.21099447,0.19672957,0.3107044,0.36991578,0.38567182,0.73262703,0.9225105,0.55150926,0.23555173,0.8299327,0.71775836,0.40740052,1.0742896,1.010555,0.28126127,1.7806594,2.5852866,1.7861493,0.5378672,2.9390986,4.323171,4.18268,3.8706892,5.2985454,7.2749577,8.353768,8.196874,7.1219244,5.632759,3.7756906,1.2288319,2.1221294,4.602406,4.985827,2.7882874,0.9564743,3.6797845,3.876729,1.6852728,2.4206893,4.1463957,3.4206817,1.8784703,3.8255384,5.837393,7.031572,8.069489,8.783735,8.5037775,6.9573693,4.2886276,1.1146661,1.4854757,2.4685888,1.798543,1.2906121,2.1884086,2.3785975,1.7646517,1.1357716,0.9917784,1.0162951,1.0292841,1.3100653,1.9603984,2.604635,2.9864628,2.942506,2.2778342,1.2031411,1.3347644,2.164461,2.183741,1.3526835,0.6044894,1.1332734,1.291216,0.85947055,0.38521418,0.44119832,0.37698498,0.3268616,0.5223497,0.55599433,0.3900357,0.1868277,0.29073197,0.58894765,0.73367286,0.59713864,0.427724,0.64768714,0.84524035,0.8741102,0.86144054,0.7896702,0.53241825,0.32041556,0.7741576,1.3522105,1.9609172,2.6331558,3.2892447,3.8019092,4.1169925,4.231779,4.05871,3.510461,2.7227855,2.1345296,1.987126,1.8845643,1.5397996,1.1431359,0.9411155,0.85154635,0.9340093,1.3575885,1.8740097,2.2930708,2.586037,2.7446675,2.7464297,2.5978105,2.3563273,2.0658057,1.760747,1.4693834,1.2179067,0.9925482,0.77098066,0.5570896,0.3740368,0.22488976,0.12352036,0.07416019,0.039825995,0.09401518,0.24213277,0.4009339,0.533993,0.6151784,0.6338193,0.58552593,0.48594326,0.370395,0.28443292,0.2486192,0.24598764,0.2680646,0.32942072,0.45294538,0.607686,0.7378402,0.8172274,0.8359,0.7970722,0.7048572,0.5742881,0.42193672,0.25942725,0.115755945,0.014775212,0.063906446,0.103304036,0.11677726,0.1104288,0.08696775,0.07200321,0.11817539,0.20491208,0.30082223,0.38854095,0.44949663,0.4742247,0.47533432,0.4537144,0.40885168,0.3522427,0.28950137,0.21852247,0.14325745,0.08033157,0.055692844,0.13112643,0.20988682,0.23212075,0.0,D
0.117220566,0.11660427,0.12225394,0.13084416,0.14957319,0.14961597,0.16075695,0.18646368,0.19007069,0.2146414,0.26101142,0.27083647,0.34019658,0.4171573,0.48796165,0.7913607,0.5538724,0.93846565,0.4297623,0.5431638,0.9750469,1.1839612,0.8473603,1.0874304,1.9050403,0.9770034,1.4855865,2.8721,6.0622296,10.239583,23.149626,17.939425,5.4365754,8.645472,3.2756846,5.982507,4.779455,9.5416565,5.787851,7.318334,4.4802628,2.3801732,3.8053198,2.6262832,8.173023,5.014199,13.465315,8.250166,4.2031846,8.511647,3.947204,5.49037,1.7376401,4.134421,3.0722783,5.936897,5.5412364,5.8149285,6.045922,8.78835,4.4743013,6.743435,8.532505,4.3014107,2.9134042,3.1736827,4.153797,6.6842356,1.7557389,3.449899,0.9850048,2.2530315,1.9759972,2.736099,1.9147995,4.1441674,4.608093,1.6211436,1.6135703,3.1964648,7.34216,7.6280713,5.3893595,3.3668792,3.583385,1.7832742,2.0826728,3.2072783,5.2788906,6.5116296,5.703003,4.3076797,3.2823818,2.494294,1.3607748,0.33766565,1.2524927,1.0526916,1.1369585,0.84175247,1.6747293,2.0862834,1.5691822,1.2830112,1.4393781,2.5774682,2.0429332,2.5345602,1.1250255,3.0141826,1.2323985,0.42647147,1.9648447,4.772521,4.129724,4.6603994,5.760049,3.0992532,8.410624,8.063805,4.3433156,1.2961103,3.6969473,3.5910633,3.3477094,4.3848023,2.2504852,1.8045733,0.8198998,1.3054606,3.0079231,2.9364274,2.3947415,0.6318357,3.2011347,3.5816274,2.567221,0.99179864,1.7829977,2.358732,2.0659502,1.6280742,1.1321348,0.9248983,0.80415803,0.48285285,0.5141332,1.3152851,1.2620927,0.705575,0.78568614,1.4581224,1.2097387,0.34892216,0.81740606,1.0660564,1.0918621,1.9755121,1.4675318,1.2761829,1.2309725,0.46874243,0.60391,0.8725939,0.9315715,0.54388696,0.5968978,0.86984473,0.6445798,0.40710008,0.79559463,0.704908,1.2031802,1.4665878,0.7161081,1.3059838,0.6954732,0.45437828,0.4752409,0.4442215,0.41222036,0.37475172,0.6754395,0.8262443,0.51222515,0.3230301,0.52944404,0.73880094,0.764983,0.57981086,0.1324453,0.22085176,0.05324348,0.16119024,0.19779077,0.12913868,0.5205956,0.956016,0.78440493,0.0,D
0.32323736,0.32223266,0.31797636,0.3244616,0.31791452,0.36942524,0.37917554,0.33769253,0.32609177,0.36113536,0.40036407,0.44187647,0.314956,0.35330716,0.3795466,0.4329227,0.9320826,1.6680058,0.78226227,0.7701259,0.68139863,1.0423615,1.6327466,1.463866,1.4048141,1.5208504,1.6865342,1.971177,2.3279657,3.8987424,5.6944094,9.209428,12.536585,11.04215,6.2549524,3.1313553,10.136549,12.612536,6.2145934,8.598736,6.8891125,3.6422522,3.3034387,3.5160553,5.470059,8.472243,3.2192123,3.4956307,11.795778,1.5677625,14.064792,11.803625,4.4766746,4.209119,10.501134,2.0758653,8.255931,8.31649,8.382394,6.60104,6.863217,2.6636438,4.263081,2.6750774,5.734034,2.0534708,4.3115325,9.742031,4.580456,2.234125,2.0521438,3.8382018,2.4673493,2.8031511,2.852039,2.243422,8.00257,2.0873315,2.1998885,3.1719437,5.2688513,3.2927594,10.369442,3.5226507,3.0699503,5.1696253,2.027883,3.102645,3.7609615,4.432524,3.501674,3.8005707,2.6170146,1.7613673,1.5833741,1.9390926,2.9000258,3.191863,2.9743874,2.8635433,0.8792236,1.4084067,0.97377104,3.6372352,4.0370636,5.039278,2.0198116,1.9766071,5.0429726,6.162137,6.351449,8.251415,6.0010653,6.4488516,6.680843,7.6916895,7.1929235,18.94645,17.20857,4.1596355,1.1108079,4.55176,4.849232,1.7304747,5.328698,7.084323,1.6932975,3.577311,4.933169,0.77497935,5.8198066,8.1052265,5.0721526,6.140567,8.707718,10.662367,7.696366,3.176123,3.3075445,3.7334282,4.852869,3.3121758,1.8779249,3.054728,0.49937752,1.7336439,0.47873545,0.86891484,2.3763468,2.820468,2.0329425,2.1829145,4.8642054,5.6784716,1.7675422,3.171942,2.5103972,1.4117681,1.7617341,1.6536168,1.9482318,1.6747189,0.19047913,1.975239,2.1317565,4.0729585,3.2659495,4.3317637,2.4786947,2.1230743,1.9341607,0.6715989,0.5581497,1.769914,0.8710842,1.5707172,0.4848781,1.0176116,1.0155249,1.3500425,0.5344769,0.5192941,2.4670405,2.6163206,1.2874081,1.9077183,1.9137659,2.809507,1.8223126,0.1872281,0.5028873,0.7844113,0.31873855,0.3919232,0.35748237,0.2331463,0.81600016,0.40447387,0.3529287,0.0,D
0.47810894,0.4767403,0.48805493,0.49890783,0.49220657,0.49889296,0.5074931,0.50049525,0.5358705,0.6189902,0.5317132,0.50413287,0.56958,0.5444477,0.54056865,0.82817936,1.7602537,0.9199669,0.81828034,1.068585,1.1752014,1.1774821,1.0753845,0.9960596,1.806658,2.7026796,2.4854212,3.5341296,4.2423563,7.9288635,19.76852,21.321321,21.314484,9.112849,4.601193,2.2489002,5.8877087,3.0302474,3.5088642,7.909105,7.139965,6.558774,2.2226844,1.8685794,2.957684,4.6622896,13.515155,11.400412,10.803284,7.6346455,2.6760612,7.796337,6.64545,9.221144,4.247875,5.54708,3.9817371,2.4481819,4.7195415,3.064431,6.1206436,3.9655697,4.200571,7.6137805,5.314126,1.2811612,2.2678013,2.4127643,2.0611973,1.9409251,1.7208518,1.1377234,0.7199414,0.54436475,1.1683328,1.8983055,1.804638,1.7075677,2.255821,7.1692395,9.253302,5.988301,5.7758417,4.9338784,2.5362084,2.4889064,0.83312935,2.816738,3.08454,1.2535102,2.2528796,1.3088303,0.9046708,0.90611047,1.1740357,1.4767733,2.3303025,2.0637531,0.9193804,1.2538117,2.2792985,1.8757781,0.8869098,0.675622,0.57926303,0.773054,1.0129279,1.0198579,0.8868245,2.248538,2.038285,4.078267,7.450858,6.864781,6.530066,6.1241074,4.08724,3.4970112,5.2737813,4.138146,2.2747605,1.881257,2.2029936,2.6451802,0.9758247,3.6901407,7.0111737,9.4362755,10.243256,7.8691335,2.9849806,1.7942894,3.2746308,2.0315926,1.9206952,2.6659384,1.9185216,1.2224513,1.2550492,0.84327644,1.2977679,2.0762897,1.8620517,1.7926587,2.0416496,1.5246178,0.7053353,0.49590805,0.7129506,0.83550537,0.6756129,0.49954236,0.24101238,0.19465578,0.20883034,0.8374512,1.4816327,1.4962366,0.7847872,0.6293733,1.270004,1.1658752,0.525509,0.5324123,0.4902013,0.5006568,0.824287,0.5068847,0.762604,0.7151506,0.53735167,0.46903676,0.36299753,0.39548245,0.74374926,1.16463,1.4147929,1.223668,0.68012697,0.42138717,0.45397443,0.5272313,0.7074539,0.7914641,0.7611803,0.49338272,0.5704406,0.57216555,0.61678725,0.40028772,0.1956147,0.29109088,0.38813904,0.38595003,0.29435655,0.27897716,0.49718478,0.71254545,0.64495915,0.0,D
0.34637117,0.35642874,0.35179564,0.36154974,0.3711669,0.37814647,0.38616458,0.42790297,0.40071014,0.44476315,0.42738903,0.47556308,0.5159669,0.5248084,0.8429998,1.0679282,1.0463977,0.8421617,1.0471054,0.70552677,1.3881515,1.0430334,1.8372289,1.5418673,1.9664042,4.056449,3.7768397,4.911555,10.44124,9.396317,26.631922,21.86588,9.832589,10.6311035,3.5920959,3.56268,7.3128734,11.920344,7.366547,7.2701426,5.1785684,5.7569394,2.8860903,7.5319,4.7430906,6.731909,14.413757,7.3596573,8.272099,6.238638,7.357054,5.972571,7.375477,4.437431,3.729202,6.299423,8.023698,11.147834,13.583594,8.866614,4.9727125,6.8717847,8.071367,3.86513,3.5975718,3.6778176,2.6735709,3.3409162,2.8214235,3.0256214,2.9103985,2.8993545,2.0750086,3.1382332,2.0785217,2.2196774,3.5657027,3.760494,1.4491007,2.4973996,6.434449,4.0160265,4.2940907,2.9130998,3.3031235,2.609303,1.8870403,2.869721,2.4261618,2.5831954,6.0051694,4.5462112,1.1055384,1.0226902,0.8256628,3.320097,2.823742,0.74735266,0.67837745,1.0469258,1.8917599,1.4189886,0.8517753,1.5256405,2.580454,1.7490767,0.88713604,0.9297165,0.7086382,1.1824591,3.8129945,5.6557126,5.291854,6.2826204,6.563017,2.5035071,3.7624097,4.4602523,3.8764353,3.586872,3.1721437,2.5951867,3.474494,3.596439,2.5476735,1.7557446,1.9259325,2.3933523,2.7504137,2.3190067,2.4077432,2.1782143,1.5679988,1.8270372,1.773386,1.5558442,1.3152546,0.99758726,1.3868245,2.1693807,1.9277469,1.1875361,0.74587953,0.6159907,0.4587129,0.95245457,0.9498939,1.009943,0.77469796,1.0599331,0.7805497,0.5687059,0.41572237,0.86332035,0.8738687,0.24250153,1.0186492,0.83748,0.60447735,0.714767,0.1492778,0.35384256,0.65527123,0.4806728,0.48245585,0.38234952,0.313328,0.76983744,0.8314177,0.33997577,0.42602625,0.30644658,0.6217771,0.27484804,0.18445665,0.9165327,0.674154,0.20273288,0.209119,0.2878448,0.7183685,0.8874631,0.2123694,0.6529571,0.26435077,0.80470467,0.5659975,0.7492418,0.6839555,0.16596285,0.14402393,0.12186092,0.23211041,0.18756191,0.14232625,0.09745481,0.5755618,0.30964613,0.28835836,0.0,D
